ADRG,MDC
A13,-1
A14,-1
A15,-1
A40,-1
B01,1
B02,1
B03,1
B04,1
B05,1
B06,1
B07,1
B40,1
B41,1
B42,1
B62,1
B63,1
B64,1
B65,1
B66,1
B67,1
B68,1
B69,1
B70,1
B71,1
B72,1
B73,1
B74,1
B75,1
B76,1
B77,1
B78,1
B79,1
B80,1
B81,1
B82,1
B83,1
C01,2
C02,2
C03,2
C04,2
C05,2
C10,2
C11,2
C12,2
C13,2
C14,2
C15,2
C16,2
C60,2
C61,2
C62,2
C63,2
D01,3
D02,3
D03,3
D04,3
D05,3
D06,3
D10,3
D11,3
D12,3
D13,3
D14,3
D15,3
D40,3
D60,3
D61,3
D62,3
D63,3
D64,3
D65,3
D66,3
D67,3
E01,4
E02,4
E03,4
E40,4
E41,4
E42,4
E60,4
E61,4
E62,4
E63,4
E64,4
E65,4
E66,4
E67,4
E68,4
E69,4
E70,4
E71,4
E72,4
E73,4
E74,4
E75,4
E76,4
E77,4
F01,5
F02,5
F03,5
F04,5
F05,5
F06,5
F07,5
F08,5
F09,5
F10,5
F11,5
F12,5
F13,5
F14,5
F17,5
F18,5
F19,5
F20,5
F21,5
F22,5
F23,5
F24,5
F40,5
F41,5
F42,5
F43,5
F60,5
F61,5
F62,5
F63,5
F64,5
F65,5
F66,5
F67,5
F68,5
F69,5
F72,5
F73,5
F74,5
F75,5
F76,5
G01,6
G02,6
G03,6
G04,6
G05,6
G06,6
G07,6
G10,6
G11,6
G12,6
G46,6
G47,6
G48,6
G60,6
G61,6
G64,6
G65,6
G66,6
G67,6
G70,6
H01,7
H02,7
H05,7
H06,7
H07,7
H08,7
H09,7
H60,7
H61,7
H62,7
H63,7
H64,7
H65,7
I01,8
I02,8
I03,8
I04,8
I05,8
I06,8
I07,8
I08,8
I09,8
I10,8
I11,8
I12,8
I13,8
I15,8
I16,8
I17,8
I18,8
I19,8
I20,8
I21,8
I23,8
I24,8
I25,8
I27,8
I28,8
I29,8
I30,8
I31,8
I32,8
I33,8
I60,8
I61,8
I63,8
I64,8
I65,8
I66,8
I67,8
I68,8
I69,8
I71,8
I72,8
I73,8
I74,8
I75,8
I76,8
I77,8
I78,8
I79,8
I80,8
J01,9
J06,9
J07,9
J08,9
J09,9
J10,9
J11,9
J12,9
J13,9
J14,9
J60,9
J62,9
J63,9
J64,9
J65,9
J67,9
J68,9
J69,9
K01,10
K02,10
K03,10
K05,10
K06,10
K08,10
K09,10
K10,10
K11,10
K12,10
K13,10
K40,10
K60,10
K61,10
K62,10
K63,10
K64,10
L02,11
L03,11
L04,11
L05,11
L06,11
L07,11
L08,11
L09,11
L10,11
L43,11
L44,11
L60,11
L61,11
L62,11
L63,11
L64,11
L65,11
L66,11
L67,11
L68,11
M01,12
M02,12
M03,12
M04,12
M05,12
M06,12
M40,12
M60,12
M61,12
M62,12
M63,12
M64,12
N01,13
N04,13
N05,13
N06,13
N07,13
N08,13
N09,13
N10,13
N11,13
N12,13
N60,13
N61,13
N62,13
O01,14
O02,14
O03,14
O04,14
O05,14
O60,14
O61,14
O63,14
O66,14
P01,15
P02,15
P03,15
P04,15
P05,15
P06,15
P07,15
P08,15
P60,15
P61,15
P62,15
P63,15
P64,15
P65,15
P66,15
P67,15
P68,15
Q01,16
Q02,16
Q60,16
Q61,16
Q62,16
R01,17
R02,17
R03,17
R04,17
R05,17
R06,17
R60,17
R61,17
R62,17
R63,17
T01,18
T40,18
T60,18
T61,18
T62,18
T63,18
T64,18
U40,19
U60,19
U61,19
U62,19
U63,19
U64,19
U65,19
U66,19
U67,19
U68,19
V60,20
V61,20
V62,20
V63,20
V64,20
W01,21A
W02,21A
W03,21A
W04,21A
W60,21A
W61,21A
X02,21B
X04,21B
X05,21B
X06,21B
X07,21B
X40,21B
X60,21B
X61,21B
X62,21B
X63,21B
X64,21B
Y01,22
Y02,22
Y03,22
Y60,22
Y61,22
Y62,22
Z01,23
Z40,23
Z61,23
Z63,23
Z64,23
Z65,23
Z66,23
801,-1
960,-1
961,-1
963,-1
